Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
5245.208888888888,230.0,100.0,False,10353.0,6,82.08
5263.331111111111,233.0,100.0,False,10425.0,6,82.36
5281.5311111111105,234.0,100.0,False,10508.0,6,82.64
5302.508888888889,236.0,100.0,False,10595.0,6,82.96
5320.942222222222,237.0,100.0,False,10649.0,6,83.24
5331.564444444444,239.0,100.0,False,10672.0,6,83.4
5350.153333333334,239.0,100.0,False,10750.0,6,83.68
5371.597222222223,242.0,100.0,False,10682.0,6,83.999
5384.708333333333,236.0,0.0,True,9853.0,6,84.199
5394.6194444444445,223.0,0.0,True,9701.0,6,84.359
5405.786111111111,201.0,0.0,True,9576.0,6,84.559
5417.786111111111,180.0,0.0,True,11037.0,5,84.799
5426.119444444444,150.0,0.0,True,10529.0,4,84.999
5441.156944444443,135.0,0.0,True,10949.0,3,85.4
5454.379166666665,119.0,0.0,True,10768.0,2,85.8
5488.512499999998,96.0,35.0,False,9149.0,2,87.08
5492.779166666665,96.0,37.0,False,9295.0,2,87.24
5507.045833333332,107.0,54.0,False,10081.0,2,87.72
5512.156944444443,115.0,49.0,False,10686.0,2,87.88
5518.545833333332,115.0,37.0,False,10714.0,2,88.08
5523.701388888888,116.0,37.0,False,10673.0,2,88.24
5528.856944444443,116.0,21.0,False,10507.0,2,88.4
5538.990277777776,114.0,15.0,False,10350.0,2,88.72
5546.390277777777,111.0,29.0,False,10118.0,2,88.96
5553.856944444443,112.0,39.0,False,10601.0,2,89.2
5564.345833333332,118.0,46.0,False,11049.0,2,89.52
5572.545833333332,123.0,56.0,False,11559.0,2,89.76
5581.079166666665,128.0,56.0,False,10751.0,2,90.0
5586.990277777776,133.0,62.0,False,9952.0,3,90.16
5594.7680555555535,140.0,69.0,False,10401.0,3,90.36
5601.128055555554,144.0,71.0,False,11112.0,3,90.519
5614.7280555555535,153.0,75.0,False,11745.0,3,90.839
5633.3947222222205,168.0,82.0,False,10777.0,4,91.239
5641.172499999998,175.0,82.0,False,11225.0,4,91.399
5659.924444444442,187.0,86.0,False,11842.0,4,91.76
5675.091111111109,195.0,89.0,False,10850.0,4,92.04
5686.20222222222,200.0,88.0,False,11041.0,5,92.24
5709.757777777775,212.0,100.0,False,11413.0,5,92.64
5737.257777777775,225.0,100.0,False,11611.0,5,93.08
5755.30222222222,232.0,100.0,False,10541.0,6,93.36
5776.191111111109,235.0,100.0,False,10794.0,6,93.68
5805.891111111109,243.0,100.0,False,11193.0,6,94.12
5825.646666666665,254.0,100.0,False,11479.0,6,94.4
