Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
3717.9800000000014,129.0,2.0,True,9206.0,3,65.321
3723.5891666666685,127.0,1.0,True,9052.0,3,65.48
3731.6222222222236,121.0,0.0,True,8669.0,3,65.719
3736.899444444446,118.0,0.0,True,8559.0,3,65.88
3744.4994444444465,114.0,0.0,False,8248.0,3,66.12
3754.277222222224,110.0,14.0,False,8362.0,3,66.44
3759.1355555555574,110.0,30.0,False,8296.0,3,66.599
3770.366666666668,112.0,35.0,False,8490.0,3,66.96
3776.6130555555574,113.0,37.0,False,8643.0,3,67.159
3782.9463888888904,114.0,39.0,False,8780.0,3,67.359
3788.134166666668,116.0,46.0,False,9051.0,3,67.52
3794.7675000000013,120.0,50.0,False,9309.0,3,67.719
3805.9133333333352,125.0,55.0,False,9790.0,3,68.04
3813.0800000000013,129.0,57.0,False,9918.0,3,68.24
3827.0800000000013,140.0,69.0,False,10620.0,3,68.6
3847.213333333335,151.0,82.0,False,11654.0,3,69.08
3867.5022222222237,166.0,89.0,False,10716.0,3,69.52
3879.1688888888907,175.0,100.0,False,11530.0,4,69.76
3891.902222222224,191.0,100.0,False,12181.0,4,70.0
3909.5022222222233,198.0,100.0,False,11201.0,4,70.32
3935.9622222222233,216.0,100.0,False,11479.0,5,70.761
3945.7672222222236,222.0,100.0,False,11778.0,5,70.92
3974.0647222222237,231.0,100.0,False,10755.0,5,71.361
3992.1091666666684,232.0,90.0,False,10703.0,6,71.641
4015.5438888888903,235.0,72.0,False,10752.0,6,72.0
4031.4105555555566,238.0,72.0,False,10705.0,6,72.24
4052.5000000000014,238.0,84.0,False,10806.0,6,72.559
4079.3447222222235,241.0,100.0,False,11016.0,6,72.96
4090.077222222224,243.0,100.0,False,11062.0,6,73.119
4120.457222222224,248.0,100.0,False,11228.0,6,73.56
4137.190555555557,251.0,100.0,False,11232.0,6,73.8
4156.712777777779,251.0,100.0,False,11260.0,6,74.08
4179.023888888891,251.0,100.0,False,11281.0,6,74.4
4207.135000000001,253.0,98.0,False,11324.0,6,74.8
4218.423888888889,254.0,39.0,True,11146.0,6,74.96
4234.957222222223,248.0,12.0,True,10952.0,6,75.2
4248.2350000000015,239.0,13.0,True,10654.0,6,75.4
4266.51277777778,235.0,14.0,False,11875.0,6,75.68
4291.512777777779,225.0,39.0,False,11534.0,5,76.08
4301.441111111112,222.0,55.0,False,11542.0,5,76.241
4316.107777777778,220.0,68.0,False,11643.0,5,76.481
4328.324166666668,221.0,78.0,False,11744.0,5,76.68
4345.668611111112,223.0,82.0,False,11951.0,5,76.96
4363.24638888889,226.0,86.0,False,12212.0,5,77.24
4376.079722222224,231.0,92.0,False,11092.0,5,77.44
4391.746388888891,235.0,96.0,False,10921.0,6,77.68
4410.413055555557,240.0,100.0,False,11094.0,6,77.96
4421.370000000001,245.0,100.0,False,11163.0,6,78.121
4434.913055555557,245.0,100.0,False,11163.0,6,78.32
4445.959444444446,247.0,100.0,False,11469.0,6,78.481
4457.159444444446,252.0,100.0,False,11729.0,6,78.641
4480.715000000001,265.0,100.0,False,10767.0,6,78.961
4511.117777777778,275.0,100.0,False,10967.0,7,79.359
4542.418055555557,281.0,100.0,False,11270.0,7,79.76
4555.138055555556,288.0,100.0,False,11435.0,7,79.919
4568.062777777778,289.0,100.0,False,11552.0,7,80.08
4594.37388888889,296.0,100.0,False,11558.0,7,80.4
4607.618333333335,298.0,100.0,False,10438.0,7,80.56
4620.9125,301.0,100.0,False,10606.0,8,80.719
